hEven,pTran,qTitTran
90823,2157.0,20000
90822,2158.0,24233
90822,2158.0,25767
90822,2158.0,10000
90822,2157.0,3000
90822,2157.0,23094
90822,2157.0,20000
90822,2157.0,13906
90822,2157.0,6094
90822,2157.0,7000
90822,2157.0,140359
90822,2158.0,74233
90822,2158.0,4000
90822,2158.0,51209
90821,2158.0,27333
90821,2158.0,22667
90820,2158.0,20000
90819,2158.0,29833
90819,2158.0,10500
90819,2158.0,59667
90819,2158.0,3000
90818,2160.0,30000
90818,2160.0,3000
90817,2160.0,2300
90817,2160.0,25110
90817,2160.0,20000
90817,2160.0,22647
90817,2160.0,30000
90817,2160.0,347353
90817,2160.0,52647
90817,2160.0,79463
90817,2160.0,4400
90816,2160.0,20000
90815,2160.0,100000
90814,2160.0,13060
90814,2160.0,11940
90814,2160.0,13060
90814,2160.0,9224
90814,2160.0,100000
90814,2160.0,23500
90814,2160.0,3000
90812,2160.0,371330
90812,2160.0,2330
90812,2160.0,9400
90812,2160.0,16940
90811,2160.0,3500
90810,2161.0,4870
90810,2161.0,130
90810,2161.0,20000
90810,2161.0,20000
90810,2160.0,3100
90810,2160.0,25170
90810,2161.0,1058
90810,2161.0,5000
90809,2161.0,23343
90809,2161.0,5000
90809,2161.0,50000
90809,2162.0,10000
90808,2162.0,2346
90808,2161.0,117999
90808,2161.0,2600
90806,2162.0,5000
90806,2162.0,10000
90805,2164.0,19465
90805,2164.0,2500
90805,2165.0,28035
90803,2164.0,2675
90803,2165.0,17325
90801,2165.0,20000
90801,2165.0,2268
90801,2165.0,35432
90801,2164.0,2325
90759,2165.0,10867
90758,2165.0,3720
90757,2167.0,2500
90757,2167.0,45954
90757,2165.0,350
90757,2165.0,5413
90756,2165.0,2350
90756,2165.0,10000
90756,2165.0,3650
90756,2167.0,10000
90755,2167.0,92000
90754,2168.0,34924
90754,2168.0,2500
90754,2169.0,12576
90754,2167.0,52816
90754,2167.0,100000
90754,2167.0,4597
90754,2167.0,20000
90754,2167.0,4400
90754,2167.0,5000
90754,2167.0,5000
90754,2167.0,50000
90754,2167.0,2500
90753,2167.0,122000
90753,2168.0,3000
90753,2168.0,10000
90751,2168.0,7800
90751,2168.0,155409
90751,2168.0,8180
90751,2168.0,112811
90751,2168.0,2400
90751,2168.0,2500
90751,2168.0,5695
90751,2168.0,7850
90751,2169.0,5155
90751,2167.0,22665
90751,2167.0,2321
90751,2167.0,2330
90751,2167.0,72684
90750,2167.0,68964
90750,2167.0,45976
90750,2167.0,2330
90750,2167.0,4597
90750,2167.0,2344
90750,2167.0,5000
90750,2167.0,5000
90750,2167.0,13453
90750,2167.0,22500
90750,2167.0,2500
90750,2167.0,27335
90749,2168.0,20000
90748,2168.0,1145
90748,2168.0,12876
90748,2168.0,12070
90748,2168.0,18209
90748,2168.0,1791
90748,2168.0,15000
90747,2168.0,17155
90747,2168.0,32845
90747,2168.0,20000
90747,2169.0,15000
90747,2168.0,247155
90747,2168.0,50000
90747,2168.0,8000
90747,2168.0,50000
90747,2168.0,44845
90747,2168.0,38108
90747,2168.0,32845
90746,2169.0,15000
90746,2168.0,10000
90745,2169.0,10000
90745,2169.0,92216
90744,2169.0,54000
90744,2170.0,46000
90744,2170.0,15000
90743,2170.0,15000
90743,2169.0,5000
90742,2169.0,13989
90742,2169.0,186011
90742,2169.0,20000
90742,2168.0,1892
90741,2170.0,15000
90741,2170.0,15000
90740,2171.0,83072
90739,2171.0,129485
90739,2170.0,270515
90739,2174.0,5000
90739,2171.0,36413
90739,2171.0,10000
90738,2170.0,29247
90738,2170.0,10000
90738,2170.0,160753
90738,2170.0,2419
90738,2170.0,36868
90738,2171.0,70475
90738,2170.0,86501
90738,2170.0,33265
90738,2171.0,4580
90738,2171.0,15000
90738,2171.0,20000
90738,2170.0,52169
90737,2170.0,7000
90737,2171.0,10000
90737,2170.0,10000
90737,2170.0,2600
90737,2170.0,17206
90736,2170.0,5000
90736,2170.0,10000
90736,2170.0,17499
90736,2170.0,10000
90736,2170.0,10000
90736,2170.0,3500
90736,2170.0,5000
90736,2170.0,2306
90736,2170.0,4591
90736,2170.0,10000
90736,2170.0,57012
90736,2170.0,5000
90736,2170.0,100000
90735,2170.0,6984
90735,2170.0,23161
90735,2170.0,3000
90735,2170.0,20000
90735,2170.0,3100
90735,2170.0,5000
90735,2170.0,2500
90735,2170.0,43239
90735,2170.0,2673
90735,2170.0,17501
90734,2174.0,9000
90733,2175.0,500
90733,2175.0,25000
90733,2175.0,1921
90733,2170.0,44955
90733,2170.0,71046
90733,2170.0,13707
90733,2170.0,270292
90733,2171.0,15000
90733,2170.0,129708
90733,2170.0,3214
90733,2170.0,2327
90733,2170.0,3732
90733,2170.0,10000
90733,2170.0,20000
90733,2170.0,10000
90733,2170.0,10000
90733,2170.0,82010
90733,2170.0,17990
90733,2170.0,10000
90733,2170.0,4850
90733,2170.0,5000
90733,2170.0,2305
90733,2170.0,30000
90733,2170.0,29855
90731,2174.0,29452
90731,2174.0,5000
90731,2171.0,10000
90731,2170.0,50503
90731,2170.0,55045
90730,2174.0,9000
90729,2174.0,45000
90729,2175.0,2500
90727,2176.0,136852
90727,2175.0,126548
90727,2175.0,73452
90727,2175.0,10000
90727,2174.0,316548
90725,2176.0,25835
90725,2176.0,25837
90725,2176.0,45596
90725,2177.0,20000
90724,2177.0,10000
90723,2177.0,4500
90723,2177.0,15000
90721,2178.0,50000
90721,2178.0,45743
90721,2178.0,5000
90721,2178.0,200000
90720,2179.0,20000
90719,2179.0,6001
90719,2180.0,43999
90719,2180.0,142830
90719,2180.0,39661
90718,2179.0,7312
90716,2180.0,2660
90716,2180.0,10000
90715,2180.0,10876
90715,2180.0,25500
90715,2180.0,4570
90715,2180.0,10000
90715,2180.0,20000
90715,2180.0,60000
90715,2180.0,4565
90715,2180.0,50000
90715,2180.0,10000
90715,2180.0,5000
90714,2180.0,9518
90714,2180.0,39936
90714,2180.0,5000
90714,2180.0,2940
90714,2180.0,50000
90714,2180.0,240000
90714,2180.0,20000
90714,2180.0,3000
90714,2180.0,39124
90713,2180.0,7039
90713,2180.0,26604
90713,2180.0,22850
90713,2180.0,350546
90712,2180.0,164521
90712,2180.0,23000
90712,2180.0,212479
90712,2180.0,87521
90712,2180.0,2800
90712,2180.0,6855
90712,2180.0,2295
90712,2180.0,2742
90712,2180.0,40000
90712,2180.0,2312
90712,2180.0,4403
90712,2180.0,10000
90712,2180.0,241072
90711,2181.0,300000
90711,2180.0,100000
90711,2183.0,31934
90711,2184.0,20000
90710,2180.0,33000
90710,2184.0,6000
90709,2183.0,10000
90709,2183.0,5000
90709,2183.0,45638
90709,2183.0,3000
90709,2183.0,50000
90709,2182.0,10000
90709,2182.0,5000
90709,2182.0,5000
90709,2182.0,3333
90709,2182.0,2700
90709,2181.0,30000
90709,2181.0,50000
90709,2181.0,5000
90709,2180.0,175329
90709,2180.0,224671
90709,2180.0,22850
90709,2180.0,50000
90709,2180.0,102479
90709,2184.0,20000
90708,2184.0,5000
90708,2184.0,20000
90708,2184.0,2954
90708,2184.0,10000
90708,2184.0,5007
90708,2184.0,14119
90708,2184.0,5549
90706,2185.0,11200
90705,2184.0,2303
90705,2184.0,22046
90703,2185.0,50000
90703,2185.0,100000
90702,2185.0,8166
90702,2185.0,22673
90702,2185.0,2300
90702,2185.0,22850
90702,2185.0,20000
90702,2185.0,3000
90702,2185.0,10000
90702,2185.0,9000
90702,2185.0,5000
90702,2185.0,23000
90701,2185.0,158565
90701,2185.0,241435
90701,2185.0,158565
90701,2185.0,241435
90701,2185.0,158565
90701,2185.0,9000
90701,2185.0,2762
90701,2185.0,100000
90701,2185.0,100000
90701,2185.0,11280
90701,2185.0,4559
90701,2185.0,4000
90701,2185.0,9834
90700,2185.0,158565
90700,2185.0,241435
90659,2185.0,145131
90659,2185.0,241435
90659,2185.0,42000
90659,2186.0,18641
90659,2186.0,100000
90659,2186.0,250803
90659,2186.0,10000
90658,2186.0,10000
90658,2185.0,2500
90658,2186.0,18641
90658,2186.0,31359
90657,2185.0,10000
90656,2186.0,50000
90656,2185.0,10000
90655,2185.0,209631
90655,2185.0,190369
90655,2186.0,16081
90653,2186.0,50000
90652,2186.0,49492
90652,2185.0,250508
90652,2185.0,50000
90652,2186.0,10000
90652,2185.0,98226
90652,2185.0,30000
90652,2185.0,190369
90651,2186.0,7609
90650,2186.0,172899
90650,2188.0,14134
90649,2186.0,650
90649,2186.0,17101
90649,2186.0,10000
90648,2185.0,21944
90648,2185.0,1266
90647,2186.0,5000
90647,2186.0,4553
90646,2186.0,1441
90646,2186.0,1007
90646,2186.0,4717
90646,2186.0,10000
90646,2186.0,2500
90646,2186.0,100000
90645,2186.0,33000
90645,2186.0,50000
90645,2186.0,72559
90645,2186.0,6000
90645,2186.0,20000
90643,2186.0,33000
90643,2186.0,367000
90640,2186.0,3000
90640,2186.0,1616
90640,2186.0,48384
90640,2185.0,1616
90639,2185.0,237650
90639,2186.0,5
90639,2188.0,5758
90638,2188.0,94117
90638,2186.0,40000
90638,2186.0,4500
90638,2186.0,201632
90638,2186.0,4954
90638,2187.0,24335
90638,2188.0,32000
90638,2188.0,2500
90636,2185.0,2371
90636,2186.0,40000
90635,2185.0,30000
90634,2186.0,10000
90634,2185.0,71270
90634,2185.0,97186
90634,2185.0,9233
90633,2185.0,56101
90632,2186.0,4557
90631,2187.0,36444
90631,2186.0,3556
90631,2186.0,150000
90631,2186.0,96311
90631,2186.0,3000
90629,2186.0,2754
90629,2189.0,68000
90629,2187.0,10000
90629,2186.0,39867
90629,2186.0,150133
90628,2186.0,5000
90627,2188.0,1450
90627,2188.0,2321
90627,2189.0,100000
90627,2189.0,3280
90627,2189.0,16720
90627,2189.0,62341
90627,2189.0,5000
90627,2189.0,20000
90627,2189.0,33000
90627,2190.0,5000
90627,2190.0,49500
90627,2190.0,208439
90627,2186.0,47621
90627,2186.0,52379
90627,2190.0,191561
90627,2190.0,100000
90627,2190.0,108439
90627,2187.0,4326
90627,2187.0,3000
90627,2187.0,10000
90627,2187.0,94500
90627,2188.0,20000
90627,2188.0,28143
90627,2188.0,122980
90627,2188.0,10000
90626,2186.0,2379
90625,2185.0,152000
90624,2186.0,5000
90624,2185.0,23041
90624,2186.0,7740
90624,2185.0,2260
90623,2186.0,15622
90623,2186.0,10000
90623,2187.0,44378
90622,2186.0,10000
90622,2186.0,2500
90621,2185.0,201672
90621,2185.0,3000
90621,2185.0,95328
90620,2186.0,7300
90620,2186.0,10000
90619,2186.0,175422
90619,2186.0,24578
90618,2185.0,100000
90618,2185.0,4700
90615,2185.0,45912
90614,2186.0,11145
90614,2186.0,8855
90612,2187.0,100000
90612,2187.0,88855
90611,2187.0,38255
90611,2187.0,200000
90611,2187.0,161745
90611,2186.0,5500
90611,2186.0,24500
90611,2187.0,20106
90609,2187.0,3255
90609,2187.0,11745
90608,2186.0,2289
90608,2187.0,50000
90608,2186.0,20499
90608,2185.0,19637
90608,2185.0,79348
90608,2185.0,3000
90608,2185.0,2300
90608,2185.0,227500
90608,2185.0,47716
90607,2185.0,1637
90607,2185.0,10363
90606,2186.0,100000
90606,2185.0,14500
90606,2185.0,2500
90606,2185.0,6363
90605,2186.0,293591
90605,2187.0,47764
90605,2187.0,2400
90604,2185.0,3000
90604,2185.0,20000
90604,2185.0,10000
90604,2185.0,17000
90604,2186.0,10000
90604,2186.0,25465
90603,2186.0,20944
90603,2186.0,50000
90602,2186.0,12679
90601,2186.0,164268
90601,2186.0,15000
90601,2186.0,25641
90601,2186.0,25651
90601,2186.0,50000
90601,2186.0,76753
90601,2186.0,30000
90601,2186.0,2800
90601,2186.0,2411
90601,2186.0,2964
90601,2186.0,4512
90601,2186.0,47
90601,2186.0,11953
90601,2187.0,48516
90600,2186.0,2500
90559,2187.0,22617
90555,2187.0,25226
90555,2187.0,24774
90554,2187.0,22245
90554,2187.0,6797
90554,2187.0,3000
90554,2187.0,2732
90554,2186.0,11029
90553,2188.0,28143
90553,2187.0,114102
90553,2187.0,7755
90552,2188.0,5284
90551,2189.0,1160
90551,2189.0,3000
90551,2189.0,397
90550,2188.0,12000
90549,2188.0,54573
90548,2189.0,3000
90547,2190.0,100000
90547,2187.0,80000
90546,2188.0,123381
90546,2189.0,162177
90546,2189.0,5000
90546,2189.0,100000
90546,2189.0,9442
90546,2189.0,16209
90546,2189.0,180000
90546,2190.0,203791
90546,2190.0,185151
90546,2190.0,14849
90545,2189.0,8562
90545,2188.0,2619
90545,2188.0,10000
90545,2188.0,4000
90544,2188.0,4883
90543,2188.0,2498
90543,2189.0,10000
90541,2188.0,20601
90541,2188.0,6797
90541,2188.0,2602
90541,2187.0,2000
90541,2187.0,5898
90540,2187.0,3000
90538,2187.0,11816
90538,2186.0,3781
90538,2188.0,65240
90538,2188.0,15000
90538,2188.0,5000
90538,2188.0,76000
90538,2189.0,48261
90538,2186.0,20394
90538,2187.0,8184
90538,2188.0,2508
90537,2187.0,256
90537,2188.0,92700
90537,2188.0,4792
90537,2188.0,2252
90536,2186.0,500
90535,2188.0,4559
90535,2188.0,50000
90535,2188.0,2500
90535,2188.0,10000
90535,2188.0,25641
90535,2188.0,307300
90535,2187.0,4744
90534,2188.0,22767
90533,2188.0,9000
90532,2186.0,13846
90532,2187.0,67889
90532,2187.0,2500
90532,2188.0,7611
90531,2186.0,34809
90530,2186.0,20000
90529,2187.0,6120
90529,2186.0,63880
90527,2187.0,10000
90527,2187.0,23880
90525,2188.0,50000
90524,2188.0,10000
90523,2186.0,35007
90523,2186.0,64993
90519,2186.0,5007
90519,2186.0,14993
90518,2188.0,3443
90518,2188.0,10000
90518,2188.0,80000
90518,2188.0,2620
90517,2188.0,2500
90517,2188.0,2400
90515,2190.0,8942
90515,2190.0,11058
90514,2188.0,2860
90513,2188.0,2457
90510,2190.0,23000
90509,2186.0,77198
90509,2190.0,322802
90509,2186.0,2008
90509,2186.0,2370
90509,2186.0,20000
90509,2186.0,3134
90509,2186.0,200000
90509,2186.0,30000
90509,2186.0,3000
90509,2186.0,30000
90509,2186.0,30000
90509,2186.0,2290
90506,2190.0,45256
90504,2190.0,26891
90504,2188.0,179119
90504,2188.0,30000
90504,2188.0,13660
90504,2187.0,100000
90504,2186.0,5000
90504,2186.0,15000
90504,2186.0,592
90504,2190.0,1824
90504,2190.0,3000
90504,2190.0,25000
90503,2190.0,89640
90503,2190.0,10000
90503,2190.0,5000
90503,2190.0,3000
90503,2190.0,5000
90503,2190.0,287360
90503,2188.0,8450
90503,2190.0,112640
90503,2190.0,50000
90503,2190.0,24455
90503,2190.0,100000
90503,2190.0,14729
90503,2190.0,98176
90503,2190.0,101824
90503,2190.0,10000
90503,2190.0,88176
90502,2188.0,68000
90502,2188.0,20000
90501,2187.0,166816
90501,2187.0,31334
90501,2188.0,1850
90501,2188.0,32643
90501,2188.0,10000
90500,2187.0,8470
90459,2188.0,4500
90459,2188.0,2500
90459,2188.0,30000
90459,2187.0,25286
90459,2187.0,174714
90459,2187.0,50000
90458,2188.0,3000
90458,2188.0,2500
90458,2190.0,10000
90455,2188.0,100000
90455,2190.0,5914
90453,2188.0,3000
90453,2188.0,2000
90453,2188.0,20000
90453,2188.0,10000
90453,2190.0,30795
90453,2190.0,37205
90451,2188.0,11410
90451,2188.0,2695
90451,2188.0,20229
90451,2188.0,4771
90451,2190.0,45229
90450,2188.0,887
90450,2188.0,2310
90450,2188.0,6803
90449,2190.0,10000
90449,2190.0,7400
90448,2190.0,3424
90448,2190.0,6576
90448,2188.0,44376
90448,2188.0,1613
90447,2188.0,2530
90447,2190.0,120000
90447,2190.0,23015
90447,2190.0,22478
90447,2190.0,9098
90446,2188.0,103885
90446,2188.0,53094
90446,2190.0,20000
90445,2188.0,50000
90444,2188.0,5000
90444,2190.0,4487
90443,2190.0,10000
90443,2188.0,22220
90442,2190.0,21798
90441,2190.0,50000
90441,2188.0,10000
90441,2188.0,4689
90440,2190.0,50000
90440,2188.0,5394
90440,2188.0,10000
90440,2188.0,24606
90439,2190.0,8000
90438,2190.0,20000
90438,2190.0,3700
90437,2190.0,10000
90436,2188.0,4606
90435,2190.0,3000
90432,2190.0,45000
90431,2194.0,66384
90431,2194.0,33616
90431,2190.0,11000
90430,2194.0,66384
90430,2194.0,33616
90429,2190.0,9000
90428,2190.0,16111
90428,2191.0,3000
90428,2194.0,4889
90427,2190.0,56000
90426,2190.0,13363
90426,2190.0,10000
90425,2190.0,6274
90425,2190.0,8000
90425,2190.0,4739
90424,2194.0,80000
90423,2190.0,1277
90423,2190.0,76000
90422,2190.0,10000
90422,2194.0,7000
90422,2190.0,11000
90421,2190.0,10000
90421,2190.0,192809
90420,2194.0,235918
90419,2191.0,4191
90419,2194.0,5809
90417,2191.0,400
90417,2191.0,49600
90417,2191.0,42191
90417,2191.0,809
90416,2191.0,4600
90416,2190.0,5000
90415,2186.0,11500
90415,2190.0,76140
90414,2185.0,95256
90414,2186.0,3500
90413,2186.0,50818
90413,2189.0,7000
90413,2190.0,15710
90413,2190.0,20000
90413,2190.0,50000
90413,2190.0,56472
90413,2186.0,16097
90413,2186.0,8085
90413,2186.0,5000
90412,2189.0,3000
90412,2189.0,40000
90412,2186.0,15000
90412,2186.0,2787
90412,2186.0,2734
90412,2186.0,29479
90411,2190.0,144980
90411,2190.0,22111
90411,2190.0,9098
90411,2186.0,10000
90410,2190.0,1899
90410,2190.0,8101
90410,2190.0,200000
90409,2190.0,20000
90409,2190.0,9098
90408,2190.0,100000
90408,2186.0,5000
90408,2190.0,30000
90404,2190.0,12680
90404,2190.0,100000
90404,2190.0,2320
90403,2190.0,50000
90403,2190.0,2320
90402,2194.0,217418
90402,2190.0,182582
90402,2190.0,9850
90402,2190.0,5000
90402,2190.0,50000
90402,2190.0,6833
90401,2191.0,132582
90401,2194.0,50000
90400,2195.0,376557
90400,2194.0,7448
90400,2192.0,10000
90400,2191.0,5995
90400,2191.0,9005
90400,2190.0,10844
90400,2190.0,45493
90400,2190.0,34658
90400,2196.0,10000
90400,2190.0,365342
90400,2190.0,34658
90359,2195.0,11343
90359,2195.0,2450
90358,2191.0,10000
90358,2194.0,2552
90357,2190.0,36668
90357,2190.0,2543
90357,2190.0,26100
90357,2190.0,103156
90357,2191.0,20000
90357,2190.0,90547
90357,2190.0,90986
90357,2190.0,20000
90357,2190.0,10000
90356,2190.0,250547
90356,2190.0,10000
90356,2190.0,10000
90356,2190.0,10000
90356,2190.0,10000
90356,2190.0,109453
90355,2191.0,50000
90355,2191.0,50000
90355,2191.0,30000
90355,2191.0,200000
90355,2191.0,5729
90355,2191.0,5000
90355,2190.0,109271
90354,2194.0,1152
90354,2194.0,3448
90353,2196.0,22111
90351,2194.0,3000
90351,2191.0,25000
90351,2191.0,8061
90351,2191.0,3000
90351,2191.0,10000
90351,2190.0,310757
90351,2190.0,40182
90350,2195.0,3000
90350,2194.0,397000
90347,2197.0,5000
90345,2195.0,200000
90345,2190.0,43044
90345,2190.0,89243
90344,2200.0,10000
90343,2200.0,12000
90343,2200.0,6507
90343,2197.0,30000
90343,2194.0,2909
90343,2190.0,37916
90343,2190.0,20000
90343,2190.0,16956
90343,2190.0,40000
90342,2191.0,10000
90342,2190.0,72617
90342,2190.0,100000
90342,2190.0,12084
90342,2200.0,37693
90342,2200.0,2460
90342,2200.0,100000
90342,2200.0,20000
90342,2198.0,60839
90342,2194.0,22000
90341,2198.0,10000
90341,2200.0,3493
90341,2200.0,27000
90341,2200.0,20000
90341,2200.0,9466
90341,2200.0,5000
90341,2200.0,100000
90341,2200.0,2699
90341,2200.0,100000
90341,2200.0,60910
90341,2200.0,2500
90341,2200.0,9972
90341,2200.0,10000
90341,2200.0,21500
90341,2200.0,10000
90341,2200.0,15000
90340,2200.0,29272
90340,2200.0,5000
90340,2200.0,188908
90340,2200.0,80313
90340,2200.0,10000
90340,2200.0,50000
90340,2200.0,36507
90340,2198.0,2480
90339,2198.0,40000
90338,2194.0,2496
90338,2197.0,34059
90338,2198.0,136464
90338,2198.0,4000
90338,2199.0,55296
90338,2199.0,47170
90338,2199.0,123011
90338,2195.0,2615
90338,2199.0,3341
90338,2195.0,34889
90338,2190.0,137728
90338,2190.0,27383
90338,2199.0,174467
90338,2199.0,10000
90338,2199.0,19999
90338,2199.0,899
90338,2199.0,194635
90338,2194.0,4500
90338,2199.0,205365
90338,2200.0,190135
90337,2194.0,50000
90337,2194.0,14780
90337,2194.0,37616
90337,2191.0,30000
90337,2191.0,50000
90337,2191.0,30000
90337,2190.0,25000
90337,2190.0,227384
90336,2195.0,5000
90336,2195.0,3000
90336,2195.0,20000
90336,2197.0,6059
90336,2197.0,365941
90335,2194.0,56000
90334,2195.0,20000
90333,2194.0,5000
90333,2197.0,3941
90332,2197.0,5000
90332,2198.0,58458
90332,2195.0,200000
90332,2194.0,5984
90332,2194.0,3000
90332,2194.0,42991
90332,2194.0,148025
90332,2195.0,7000
90332,2197.0,2520
90332,2198.0,146718
90331,2197.0,400000
90330,2198.0,307707
90330,2198.0,23933
90330,2198.0,10000
90330,2198.0,58360
90330,2197.0,15418
90330,2197.0,10000
90330,2198.0,24582
90330,2198.0,2500
90329,2195.0,2295
90329,2194.0,11689
90329,2194.0,14016
90329,2197.0,10000
90328,2194.0,20000
90326,2197.0,2500
90325,2194.0,100000
90325,2195.0,3400
90325,2195.0,27918
90325,2197.0,372082
90324,2195.0,2661
90324,2195.0,55000
90324,2195.0,18155
90324,2197.0,46797
90324,2197.0,20000
90324,2197.0,50000
90324,2197.0,45348
90324,2197.0,3000
90324,2197.0,11144
90324,2197.0,5000
90324,2195.0,2500
90324,2195.0,100000
90324,2195.0,9077
90323,2198.0,50000
90322,2199.0,4704
90322,2198.0,4789
90322,2198.0,15211
90321,2199.0,685
90320,2198.0,6800
90320,2198.0,20685
90320,2199.0,79315
90320,2199.0,20000
90319,2200.0,5000
90319,2200.0,5000
90319,2200.0,30000
90319,2200.0,15327
90319,2200.0,4586
90319,2200.0,180593
90319,2198.0,12515
90319,2198.0,50000
90319,2198.0,10000
90319,2198.0,100000
90319,2199.0,987
90319,2198.0,2485
90319,2200.0,9494
90318,2200.0,9494
90318,2200.0,390506
90317,2199.0,72165
90316,2199.0,2677
90316,2198.0,5000
90315,2199.0,22632
90315,2199.0,2526
90314,2199.0,3000
90314,2199.0,10000
90314,2199.0,3599
90314,2199.0,3401
90314,2200.0,15632
90314,2200.0,49000
90314,2200.0,28037
90314,2200.0,49494
90314,2200.0,506
90311,2200.0,170732
90311,2200.0,4550
90311,2200.0,2600
90311,2200.0,33305
90311,2201.0,200
90311,2201.0,5000
90311,2201.0,3899
90311,2201.0,901
90311,2200.0,196695
90311,2200.0,9000
90309,2200.0,10000
90309,2200.0,10000
90308,2200.0,668
90308,2200.0,9268
90307,2199.0,16878
90307,2199.0,23122
90307,2200.0,389332
90307,2200.0,10000
90306,2200.0,10668
90305,2200.0,5000
90305,2200.0,9332
90304,2200.0,85668
90304,2199.0,5000
90304,2199.0,5000
90304,2200.0,311808
90304,2200.0,2524
90303,2199.0,2520
90303,2200.0,2958
90303,2200.0,10000
90302,2200.0,4400
90301,2199.0,29398
90301,2199.0,370602
90301,2200.0,2500
90300,2200.0,100000
90300,2202.0,2300
90300,2200.0,10000
90300,2200.0,45691
90300,2200.0,22643
90259,2201.0,102527
90259,2201.0,2353
90259,2201.0,5000
90259,2200.0,20171
90259,2200.0,10000
90259,2200.0,5434
90259,2200.0,2300
90259,2200.0,90571
90259,2200.0,45000
90259,2200.0,68835
90259,2200.0,3500
90259,2200.0,44309
90259,2210.0,3649
90258,2201.0,100000
90258,2210.0,49386
90256,2210.0,25647
90256,2210.0,14353
90254,2210.0,10000
90254,2210.0,10000
90252,2210.0,191353
90252,2210.0,40000
90252,2210.0,3000
90252,2210.0,20000
90252,2210.0,4566
90251,2210.0,7000
90249,2214.0,10000
90249,2214.0,12300
90249,2214.0,9114
90249,2214.0,99181
90248,2210.0,40000
90248,2210.0,25000
90248,2210.0,2500
90248,2210.0,2581
90248,2210.0,20000
90245,2200.0,10000
90245,2200.0,29829
90245,2210.0,20000
90245,2215.0,24979
90245,2215.0,100000
90244,2210.0,2500
90244,2202.0,2830
90244,2202.0,3621
90244,2200.0,45612
90244,2200.0,119764
90244,2200.0,18172
90244,2200.0,5000
90244,2200.0,3363
90244,2200.0,37430
90244,2200.0,3000
90244,2200.0,91074
90244,2200.0,20000
90244,2200.0,47634
90244,2200.0,2366
90244,2199.0,21602
90243,2210.0,50000
90243,2210.0,62000
90243,2214.0,6531
90243,2215.0,93469
90243,2210.0,2500
90241,2210.0,3000
90241,2214.0,2469
90240,2202.0,1102
